customer_id,credit_score,geography,gender,age,tenure,num_of_products,balance,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_group,tenure_group,num_of_products_group
15716085,739,Spain,Female,41,8,1,0,191694.8,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15646366,521,Germany,Male,41,8,1,120586.5,20491.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15619304,502,France,Female,42,8,3,159660.8,113931.6,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15811589,716,Spain,Male,42,8,2,0,180800.4,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15634141,708,Germany,Female,42,8,2,192390.5,823.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15691111,648,Germany,Female,42,8,2,121980.6,4027,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15723250,519,France,Male,42,8,2,0,101485.7,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15795166,618,Germany,Male,42,8,2,153572.3,76679.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15596671,603,Spain,Female,42,8,1,91611.1,144675.3,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15742613,773,Germany,Female,42,8,2,152324.7,171733.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15633877,706,Spain,Female,42,8,1,95386.8,75732.3,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15661734,608,Germany,Male,42,8,2,131390.8,71178.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15720671,704,France,Male,42,8,2,129735.3,179565.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15614827,503,France,Male,42,8,1,104430.1,147557.7,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15733973,850,France,Female,42,8,1,0,19632.6,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15614103,850,Germany,Male,42,8,1,119839.7,51016,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15790658,621,Spain,Male,42,8,1,68683.7,74157.7,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15579616,683,France,Female,42,8,2,0,198134.9,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15621063,516,France,Female,42,8,1,56228.3,46857.5,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15617206,431,Germany,Male,42,8,2,120822.9,126153.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15738889,658,France,Male,42,8,1,102870.9,103764.6,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15815040,552,Germany,Female,42,8,1,103362.1,186869.6,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15568819,619,Germany,Female,42,8,3,132796,191821.4,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15748986,705,Germany,Male,42,8,2,166685.9,55313.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15810716,750,Germany,Male,42,8,2,151836.4,68695.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15629273,638,Germany,Male,42,8,1,145177.8,193471.7,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15789560,668,France,Male,42,8,1,187534.8,32900.4,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15723481,728,Spain,Male,42,8,2,0,41823.2,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15653110,694,France,Male,42,8,1,133767.2,36405.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15782475,700,France,Female,42,8,2,0,105305.7,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15683503,601,France,Female,43,8,3,0,110916.1,FALSE,TRUE,TRUE,Mid-Age,No Balance,Long-Term,2-3 Products
15807663,667,France,Male,43,8,1,190227.5,97508,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15600462,542,France,Female,43,8,1,145618.4,10350.7,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15570060,586,France,Female,43,8,1,132558.3,67046.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15689514,625,France,Male,43,8,1,201696.1,133020.9,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15792722,611,France,Female,43,8,1,64897.8,114996.3,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15796179,683,France,Male,43,8,1,0,96754.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15730394,709,France,Female,43,8,2,0,168035.6,FALSE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,2-3 Products
15725355,439,France,Female,43,8,1,0,104889.3,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15621629,773,Germany,Male,43,8,2,81844.9,35908.5,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15775662,760,France,Male,43,8,1,121911.6,193312.3,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15591433,674,Germany,Male,43,8,2,85957.9,8757.4,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15791216,600,Germany,Male,43,8,1,133379.4,177378.7,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15773221,577,Spain,Male,43,8,1,79757.2,135650.7,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15599452,605,Germany,Female,43,8,2,125338.8,23970.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15764537,703,France,Male,43,8,2,0,9704.7,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15593280,614,Germany,Male,43,8,1,140733.7,166588.8,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15799720,569,Spain,Male,43,8,2,161546.7,178187.3,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15709511,622,France,Male,43,8,2,0,100618.2,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15800583,621,Spain,Female,43,8,1,0,102806.6,FALSE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15776947,637,Spain,Male,43,8,1,0,12156.9,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15728333,521,France,Male,43,8,1,0,93180.1,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15676576,646,France,Female,43,8,1,143061.9,61937.6,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15570289,697,Germany,Male,43,8,1,103409.2,66893.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15624397,627,France,Male,43,8,1,71240.3,127734.2,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15679963,737,Germany,Male,43,8,1,96353.8,10209.8,FALSE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15756277,850,Germany,Female,43,8,2,92244.8,54949.7,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15650018,681,France,Female,43,8,1,154100.3,114659.8,FALSE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15653572,673,Spain,Male,43,8,1,127133,6009.3,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15791501,590,France,Male,43,8,2,0,143628.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15688951,789,Germany,Male,43,8,2,119654.4,148412.2,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15770041,728,Spain,Female,43,8,1,128412.6,139024.3,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15574012,645,Spain,Male,44,8,2,113755.8,149756.7,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15596021,598,Spain,Male,44,8,2,0,148487.9,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15658057,812,Spain,Female,44,8,3,0,66926.8,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,2-3 Products
15700255,814,Germany,Male,44,8,2,95488.8,107013.6,FALSE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15586243,667,France,Male,44,8,1,122277.9,91810.7,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15799825,583,France,Female,44,8,2,0,27431.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15679642,695,Spain,Male,44,8,2,0,70974.1,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15701096,778,France,Male,44,8,1,123863.6,144494.9,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15742272,669,France,Female,44,8,1,96418.1,131609.5,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15733777,817,France,Male,44,8,1,0,65501.9,FALSE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15572626,620,Spain,Male,44,8,2,0,15627.5,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15762928,548,Spain,Male,44,8,1,0,16989.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15674343,597,France,Male,44,8,2,78128.1,109153,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15779809,655,France,Male,44,8,1,87471.6,188594,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15692631,577,Spain,Female,44,8,1,115557,127506.8,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15570087,664,France,Female,44,8,1,142989.7,115452.5,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15686812,692,Spain,Female,44,8,1,0,159069.4,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15721921,796,France,Male,44,8,1,165326.2,57205.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15595153,644,Germany,Female,44,8,2,106022.7,148727.4,FALSE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15714575,742,Germany,Female,44,8,1,107926,17375.3,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15715643,662,France,Male,44,8,2,0,175314.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15622631,588,France,Male,44,8,1,154409.7,49324,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15803378,850,Spain,Male,44,8,2,0,183617.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15565996,653,France,Male,44,8,2,0,154639.7,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15690898,696,France,Male,44,8,1,161889.8,75562.5,FALSE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15636562,573,Spain,Male,44,8,2,0,62424.5,FALSE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15761149,673,France,Female,44,8,1,133445,5708.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15660608,699,France,Male,44,8,1,158697.6,107181.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15759244,687,Germany,Male,44,8,2,95368.1,1787.8,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15730540,794,Spain,Male,45,8,2,88656.4,116547.3,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,2-3 Products
15712319,714,Spain,Male,45,8,2,150900.3,139889.1,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15605275,725,Germany,Male,45,8,1,116917.1,173464.4,FALSE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15769703,550,Germany,Female,45,8,1,111257.6,97623.4,FALSE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15713912,516,Spain,Female,45,8,1,109044.3,115818.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15800083,559,France,Male,45,8,1,24043.5,169781.5,FALSE,TRUE,TRUE,Mid-Age,Low Balance,Long-Term,1 Product
15602282,587,Germany,Female,45,8,1,134980.7,123309.6,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15678412,645,France,Female,45,8,1,85325.9,22558.7,FALSE,FALSE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15809279,773,France,Male,45,8,1,96877.2,113950.5,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15749472,775,France,Male,45,8,1,0,130376.7,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15703167,628,France,Female,45,8,2,0,193903.1,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15675231,518,France,Female,45,8,2,0,36193.1,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15772329,580,Germany,Male,45,8,1,103741.1,47428.7,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15693771,651,Spain,Female,45,8,1,95922.9,84782.4,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15654870,759,France,Female,45,8,2,0,99251.2,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15712068,592,Spain,Male,45,8,1,84692.5,67214,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Long-Term,1 Product
15647570,640,Germany,Male,45,8,1,120591.2,195123.9,FALSE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15630466,797,France,Male,45,8,1,0,125110,FALSE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15779182,790,Spain,Male,46,8,1,182364.5,139266.5,FALSE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15729975,613,France,Female,46,8,1,167795.6,44390.4,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15742854,640,Spain,Female,46,8,2,0,89043.2,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15690647,582,Spain,Female,46,8,1,67563.3,44506.1,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15718247,606,Spain,Female,46,8,2,0,183717.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15657107,563,Spain,Female,46,8,1,106171.7,163145.5,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15599081,507,Germany,Female,46,8,1,102785.2,70323.7,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15713144,588,Spain,Male,46,8,1,0,61931.2,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15750867,489,Germany,Female,46,8,1,92060.1,147223,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15607278,794,Spain,Female,46,8,1,134593.8,46386.4,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15709941,753,France,Male,46,8,3,0,90747.9,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,2-3 Products
15764343,688,Spain,Female,46,8,1,155681.7,26287.2,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15643916,619,Spain,Male,46,8,1,62400.5,132498.4,TRUE,TRUE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15789611,568,Germany,Male,46,8,1,150836.9,64516.8,FALSE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15737998,529,France,Male,46,8,1,0,126511.9,FALSE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15793311,765,Germany,Female,46,8,2,119492.9,166896,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15798943,646,France,Female,46,8,2,0,133059.1,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15785358,586,Germany,Male,46,8,1,106969,79367,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15765375,797,France,Female,46,8,1,0,162668.3,FALSE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15763874,635,Spain,Male,46,8,2,0,60739.2,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15628298,500,Spain,Female,47,8,1,128486.1,179227.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15815420,808,Spain,Male,47,8,1,139196,74028.4,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15629846,827,Germany,Female,47,8,2,143001.5,108977.5,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15691703,545,France,Male,47,8,1,105792.5,67830.2,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15720929,604,France,Female,47,8,3,62094.7,9308.1,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,2-3 Products
15644692,546,France,Female,47,8,1,0,66408,TRUE,TRUE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15609011,480,Spain,Male,47,8,1,75408.3,25887.9,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15706269,489,France,Female,47,8,2,103894.4,107625.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15659677,746,France,Male,47,8,1,142382,62086.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15722409,693,Spain,Male,47,8,1,107604.7,80149.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15774285,649,Spain,Female,47,8,1,110783.3,71420.2,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15796790,573,France,Female,47,8,1,154544,29586.7,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15653253,704,Spain,Male,48,8,1,167997.6,173498.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15630328,635,France,Female,48,8,2,130796.3,43250.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15799515,652,France,Female,48,8,1,133297.2,77764.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15650933,490,Spain,Female,48,8,1,155413.1,187921.3,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15647842,601,Germany,Female,48,8,1,120782.7,63940.7,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15638463,681,Germany,Female,48,8,1,139480.2,163581.7,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15612050,556,Spain,Female,48,8,1,168522.4,151310.2,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15573876,473,Spain,Male,48,8,2,0,71139.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15789097,644,France,Male,48,8,2,0,44965.5,FALSE,TRUE,TRUE,Mid-Age,No Balance,Long-Term,2-3 Products
15753332,401,Germany,Male,48,8,1,128140.2,175753.5,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15738291,671,France,Female,48,8,2,115713.8,83210.8,FALSE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15793049,680,Germany,Female,48,8,1,115115.4,139558.6,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15707291,477,Germany,Male,48,8,2,129250,157937.4,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15726178,712,Spain,Female,48,8,2,0,183235.3,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15642821,383,Spain,Female,48,8,1,95808.2,137702,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15607629,679,France,Male,48,8,2,0,23344.9,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15694666,707,Spain,Male,48,8,1,88441.6,119903.2,TRUE,TRUE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15656592,646,Germany,Male,48,8,2,169023.3,175657.5,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15649508,643,Spain,Male,48,8,2,0,174729.3,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15594404,834,France,Female,49,8,2,160602.3,129273.9,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15797160,492,France,Female,49,8,1,0,182865.1,TRUE,TRUE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15778934,678,Spain,Female,49,8,2,0,98090.7,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15800062,850,Spain,Male,49,8,1,0,25867.7,FALSE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15699284,584,France,Male,49,8,1,172713.4,113860.8,TRUE,FALSE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15801218,675,France,Male,49,8,1,135133.4,179521.2,FALSE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15615820,837,France,Male,49,8,1,103302.4,50974.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15704788,812,Spain,Female,49,8,2,66079.4,91556.6,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,2-3 Products
15687153,850,Germany,Male,49,8,1,98649.6,119174.9,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15687372,547,Germany,Male,49,8,2,121537.7,46521.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,2-3 Products
15815043,645,Spain,Male,49,8,2,0,162012.6,TRUE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15684995,690,Spain,Male,49,8,1,116622.7,51011.3,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15583863,681,Germany,Male,49,8,1,142946.2,187280.5,FALSE,FALSE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15593694,814,France,Male,49,8,2,0,157822.5,FALSE,FALSE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15608804,824,Germany,Male,49,8,1,133231.5,67885.4,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15748920,561,France,Female,49,8,2,0,12513.1,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15722902,652,Germany,Male,50,8,1,125437.6,17160.9,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15761670,695,France,Female,50,8,1,0,126381.6,TRUE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15809830,630,France,Male,50,8,2,0,79377.4,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15633213,628,Spain,Male,50,8,1,0,144366.8,FALSE,FALSE,TRUE,Mid-Age,No Balance,Long-Term,1 Product
15625035,703,France,Male,50,8,2,160139.6,79314.1,TRUE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,2-3 Products
15571121,670,France,Female,50,8,1,138340.1,3159.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Long-Term,1 Product
15732113,671,Spain,Male,50,8,1,0,2560.1,FALSE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,1 Product
15618446,576,France,Female,50,8,2,0,57802.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Long-Term,2-3 Products
15708504,790,Germany,Male,50,8,1,121438.6,176471.8,TRUE,TRUE,TRUE,Mid-Age,High Balance,Long-Term,1 Product
15657349,803,Germany,Female,50,8,1,98173,22457.3,FALSE,FALSE,TRUE,Mid-Age,Average Balance,Long-Term,1 Product
15738148,465,France,Female,51,8,1,122522.3,181297.6,FALSE,FALSE,TRUE,Old,High Balance,Long-Term,1 Product
15568025,758,France,Male,51,8,1,81710.5,116520.1,TRUE,TRUE,FALSE,Old,Average Balance,Long-Term,1 Product
15588090,726,Germany,Female,51,8,2,107494.9,140937.9,TRUE,FALSE,TRUE,Old,High Balance,Long-Term,2-3 Products
15754577,556,France,Female,51,8,1,61354.1,198810.6,TRUE,FALSE,TRUE,Old,Average Balance,Long-Term,1 Product
15683416,572,Germany,Male,51,8,3,97750.1,193014.3,TRUE,TRUE,TRUE,Old,Average Balance,Long-Term,2-3 Products
15694381,631,France,Male,51,8,1,100654.8,171587.9,TRUE,FALSE,FALSE,Old,High Balance,Long-Term,1 Product
15655213,591,Germany,Female,51,8,1,132508.3,161304.7,TRUE,TRUE,TRUE,Old,High Balance,Long-Term,1 Product
15575146,492,Germany,Male,51,8,2,117808.7,67311.1,TRUE,TRUE,FALSE,Old,High Balance,Long-Term,2-3 Products
15725906,665,Spain,Female,51,8,1,0,38928.5,TRUE,TRUE,TRUE,Old,No Balance,Long-Term,1 Product
15699532,516,France,Male,51,8,2,120124.4,168773.5,FALSE,TRUE,FALSE,Old,High Balance,Long-Term,2-3 Products
15618203,773,Germany,Male,51,8,2,116197.6,86701.4,TRUE,TRUE,FALSE,Old,High Balance,Long-Term,2-3 Products
15740442,603,France,Male,51,8,1,186825.6,93739.7,TRUE,FALSE,TRUE,Old,High Balance,Long-Term,1 Product
15631481,673,France,Male,51,8,2,79563.4,172200.9,TRUE,TRUE,FALSE,Old,Average Balance,Long-Term,2-3 Products
15591985,708,France,Female,51,8,1,70754.2,92920,TRUE,TRUE,TRUE,Old,Average Balance,Long-Term,1 Product
15781589,751,Spain,Male,52,8,2,0,179291.9,FALSE,TRUE,FALSE,Old,No Balance,Long-Term,2-3 Products
15613630,775,France,Male,52,8,1,109922.6,96823.3,TRUE,TRUE,TRUE,Old,High Balance,Long-Term,1 Product
15586970,695,Germany,Male,52,8,1,103023.3,22485.6,TRUE,TRUE,FALSE,Old,High Balance,Long-Term,1 Product
15692416,358,Spain,Female,52,8,3,143542.4,141959.1,TRUE,FALSE,TRUE,Old,High Balance,Long-Term,2-3 Products
15672374,672,France,Male,52,8,1,170008.8,56407.4,FALSE,FALSE,TRUE,Old,High Balance,Long-Term,1 Product
15597930,646,France,Male,52,8,1,59669.4,172495.8,FALSE,FALSE,TRUE,Old,Average Balance,Long-Term,1 Product
15704987,649,France,Female,52,8,1,49113.8,41858.4,TRUE,FALSE,FALSE,Old,Low Balance,Long-Term,1 Product
15674541,575,Spain,Male,52,8,1,123925.2,111342.7,FALSE,FALSE,TRUE,Old,High Balance,Long-Term,1 Product
15741988,492,Germany,Female,52,8,1,125396.2,10014.7,TRUE,FALSE,TRUE,Old,High Balance,Long-Term,1 Product
15665222,625,Spain,Male,52,8,1,121161.6,48988.3,TRUE,FALSE,FALSE,Old,High Balance,Long-Term,1 Product
